año,eleccion_tipo,eleccion_id,recuento_tipo,recuento_id,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,asistencia_mesa
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00901,00901,78,NATIVOS,350,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00901,00901,78,NATIVOS,350,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00901,00901,78,NATIVOS,350,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00901,00901,78,NATIVOS,350,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00901,00901,78,NATIVOS,350,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,127,NATIVOS,352,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901A,0901A,129,NATIVOS,350,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,0901B,0901B,136,NATIVOS,350,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00903,00903,232,NATIVOS,353,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,322,NATIVOS,353,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,327,NATIVOS,356,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00905,00905,332,NATIVOS,354,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,107,San Nicolás,00906,00906,337,NATIVOS,352,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,18,NATIVOS,351,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,69,NATIVOS,349,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,2.0,Sección Segunda,108,San Pedro,00913,00913,103,NATIVOS,354,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,112,Tapalqué,00944,00944,19,NATIVOS,350,2,SENADOR NACIONAL,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,7.0,Sección Séptima,121,25 de Mayo,00980,00980,42,NATIVOS,349,2,SENADOR NACIONAL,0,,,,RECURRIDO,0,0
